Datetime,Water Level (m)
2023-10-30 18:00:00,-0.24566846
2023-10-30 19:00:00,-0.23772047
2023-10-30 20:00:00,-0.06513822
2023-10-30 21:00:00,0.22678813
2023-10-30 22:00:00,0.4938804
2023-10-30 23:00:00,0.70018417
2023-10-31 00:00:00,0.80660176
2023-10-31 01:00:00,0.7789929
2023-10-31 02:00:00,0.6610439
2023-10-31 03:00:00,0.5053036
2023-10-31 04:00:00,0.3388726
2023-10-31 05:00:00,0.16324182
2023-10-31 06:00:00,-0.01028548
2023-10-31 07:00:00,-0.10681259
2023-10-31 08:00:00,-0.048921958
2023-10-31 09:00:00,0.13082422
2023-10-31 10:00:00,0.36355746
2023-10-31 11:00:00,0.53341246
2023-10-31 12:00:00,0.60191184
2023-10-31 13:00:00,0.57883847
2023-10-31 14:00:00,0.4667244
2023-10-31 15:00:00,0.33431396
2023-10-31 16:00:00,0.19009943
2023-10-31 17:00:00,0.03211739
2023-10-31 18:00:00,-0.112839945
2023-10-31 19:00:00,-0.18031207
2023-10-31 20:00:00,-0.10230375
2023-10-31 21:00:00,0.121516615
2023-10-31 22:00:00,0.39248085
2023-10-31 23:00:00,0.63354206
2023-11-01 00:00:00,0.80215687
2023-11-01 01:00:00,0.8587372
2023-11-01 02:00:00,0.7858976
2023-11-01 03:00:00,0.6506405
2023-11-01 04:00:00,0.493202
2023-11-01 05:00:00,0.32458994
2023-11-01 06:00:00,0.15584664
2023-11-01 07:00:00,0.010332717
2023-11-01 08:00:00,-0.01992552
2023-11-01 09:00:00,0.057203647
2023-11-01 10:00:00,0.24139182
2023-11-01 11:00:00,0.42016366
2023-11-01 12:00:00,0.5283714
2023-11-01 13:00:00,0.54705435
2023-11-01 14:00:00,0.4883282
2023-11-01 15:00:00,0.37982628
2023-11-01 16:00:00,0.25586826
2023-11-01 17:00:00,0.11633133
2023-11-01 18:00:00,-0.023956751
2023-11-01 19:00:00,-0.13783024
2023-11-01 20:00:00,-0.12544096
2023-11-01 21:00:00,0.01194104
2023-11-01 22:00:00,0.2508551
2023-11-01 23:00:00,0.48132005
2023-11-02 00:00:00,0.66894054
2023-11-02 01:00:00,0.7830684
2023-11-02 02:00:00,0.7794249
2023-11-02 03:00:00,0.6788345
2023-11-02 04:00:00,0.54399437
2023-11-02 05:00:00,0.3934773
2023-11-02 06:00:00,0.23783632
2023-11-02 07:00:00,0.084697805
2023-11-02 08:00:00,-0.013163733
2023-11-02 09:00:00,0.0044558966
2023-11-02 10:00:00,0.10222684
2023-11-02 11:00:00,0.26682183
2023-11-02 12:00:00,0.39175496
2023-11-02 13:00:00,0.4504012
2023-11-02 14:00:00,0.43915823
2023-11-02 15:00:00,0.36592215
2023-11-02 16:00:00,0.26677513
2023-11-02 17:00:00,0.15098998
2023-11-02 18:00:00,0.0265215
2023-11-02 19:00:00,-0.09264516
2023-11-02 20:00:00,-0.13803174
2023-11-02 21:00:00,-0.06327646
2023-11-02 22:00:00,0.12639046
2023-11-02 23:00:00,0.332806
2023-11-03 00:00:00,0.5151952
2023-11-03 01:00:00,0.6522263
2023-11-03 02:00:00,0.7085592
2023-11-03 03:00:00,0.6583446
2023-11-03 04:00:00,0.5511675
2023-11-03 05:00:00,0.42478815
2023-11-03 06:00:00,0.28896046
2023-11-03 07:00:00,0.14776915
2023-11-03 08:00:00,0.02422031
2023-11-03 09:00:00,-0.028311772
2023-11-03 10:00:00,0.007011635
2023-11-03 11:00:00,0.10733051
2023-11-03 12:00:00,0.23395635
2023-11-03 13:00:00,0.31682494
2023-11-03 14:00:00,0.3490201
2023-11-03 15:00:00,0.3244844
2023-11-03 16:00:00,0.2555863
2023-11-03 17:00:00,0.16920055
2023-11-03 18:00:00,0.071296275
2023-11-03 19:00:00,-0.035168383
2023-11-03 20:00:00,-0.10948916
2023-11-03 21:00:00,-0.08874264
2023-11-03 22:00:00,0.028024072
2023-11-03 23:00:00,0.20072559
2023-11-04 00:00:00,0.35397655
2023-11-04 01:00:00,0.48830208
2023-11-04 02:00:00,0.58033705
2023-11-04 03:00:00,0.5955516
2023-11-04 04:00:00,0.533539
2023-11-04 05:00:00,0.43761653
2023-11-04 06:00:00,0.3251339
2023-11-04 07:00:00,0.208236
2023-11-04 08:00:00,0.086858995
2023-11-04 09:00:00,-0.0066912794
2023-11-04 10:00:00,-0.039019097
2023-11-04 11:00:00,-0.00936154
2023-11-04 12:00:00,0.059398293
2023-11-04 13:00:00,0.14618744
2023-11-04 14:00:00,0.2082398
2023-11-04 15:00:00,0.2362194
2023-11-04 16:00:00,0.21771167
2023-11-04 17:00:00,0.16751243
2023-11-04 18:00:00,0.103130445
2023-11-04 19:00:00,0.02628975
2023-11-04 20:00:00,-0.051476225
2023-11-04 21:00:00,-0.08837201
2023-11-04 22:00:00,-0.046060726
2023-11-04 23:00:00,0.06550198
2023-11-05 00:00:00,0.19620451
2023-11-05 01:00:00,0.30380946
2023-11-05 02:00:00,0.39756623
2023-11-05 03:00:00,0.45946658
2023-11-05 04:00:00,0.459471
2023-11-05 05:00:00,0.403811
2023-11-05 06:00:00,0.324688
2023-11-05 07:00:00,0.2312061
2023-11-05 08:00:00,0.12870696
2023-11-05 09:00:00,0.027634347
2023-11-05 10:00:00,-0.062122043
2023-11-05 11:00:00,-0.10670052
2023-11-05 12:00:00,-0.096355595
2023-11-05 13:00:00,-0.052388486
2023-11-05 14:00:00,0.018464223
2023-11-05 15:00:00,0.08666321
2023-11-05 16:00:00,0.13466069
2023-11-05 17:00:00,0.15299481
2023-11-05 18:00:00,0.13205633
